user_id,age,gender,city,signup_at
1,51,Male,San Jose,2025-11-23 15:49:51.446402+00:00
2,31,Female,Miami,2026-01-24 15:49:51.446402+00:00
3,49,Male,Austin,2025-12-15 15:49:51.446402+00:00
4,32,Male,Chicago,2026-05-05 15:49:51.446402+00:00
5,24,Male,Seattle,2026-05-04 15:49:51.446402+00:00
6,31,Male,Atlanta,2025-12-07 15:49:51.446402+00:00
7,32,Female,New York,2026-04-20 15:49:51.446402+00:00
8,25,Female,Los Angeles,2026-04-11 15:49:51.446402+00:00
9,19,Female,San Jose,2026-02-04 15:49:51.446402+00:00
10,67,Female,Chicago,2026-01-19 15:49:51.446402+00:00
11,44,Female,Miami,2026-03-28 15:49:51.446402+00:00
12,38,Female,Miami,2026-02-17 15:49:51.446402+00:00
13,66,Female,Seattle,2026-01-07 15:49:51.446402+00:00
14,29,Female,New York,2026-02-18 15:49:51.446402+00:00
15,38,Male,Chicago,2026-03-01 15:49:51.446402+00:00
16,62,Female,Denver,2026-04-26 15:49:51.446402+00:00
17,50,Male,Denver,2026-02-16 15:49:51.446402+00:00
18,38,Female,Austin,2025-12-15 15:49:51.446402+00:00
19,31,Female,Los Angeles,2026-01-16 15:49:51.446402+00:00
20,19,Male,Seattle,2025-11-29 15:49:51.446402+00:00
21,22,Female,New York,2026-04-16 15:49:51.446402+00:00
22,26,Female,Atlanta,2026-05-07 15:49:51.446402+00:00
23,58,Male,Boston,2026-01-30 15:49:51.446402+00:00
24,51,Female,New York,2026-04-06 15:49:51.446402+00:00
25,40,Female,Miami,2026-01-22 15:49:51.446402+00:00
26,58,Male,New York,2025-11-27 15:49:51.446402+00:00
27,26,Female,Denver,2026-03-09 15:49:51.446402+00:00
28,28,Male,Seattle,2026-01-30 15:49:51.446402+00:00
29,38,Female,Austin,2026-01-06 15:49:51.446402+00:00
30,65,Male,Chicago,2026-04-11 15:49:51.446402+00:00
31,49,Male,Denver,2025-11-28 15:49:51.446402+00:00
32,62,Male,Atlanta,2026-04-02 15:49:51.446402+00:00
33,30,Male,New York,2025-12-14 15:49:51.446402+00:00
34,62,Female,Atlanta,2026-01-10 15:49:51.446402+00:00
35,21,Male,Boston,2026-04-13 15:49:51.446402+00:00
36,29,Female,San Jose,2025-12-29 15:49:51.446402+00:00
37,45,Male,Los Angeles,2026-04-03 15:49:51.446402+00:00
38,20,Male,Denver,2026-01-21 15:49:51.446402+00:00
39,62,Female,New York,2025-11-17 15:49:51.446402+00:00
40,63,Male,Chicago,2025-11-18 15:49:51.446402+00:00
41,46,Female,New York,2025-12-03 15:49:51.446402+00:00
42,33,Male,Boston,2026-02-09 15:49:51.446402+00:00
43,23,Male,Denver,2026-01-28 15:49:51.446402+00:00
44,50,Female,Chicago,2026-03-15 15:49:51.446402+00:00
45,45,Male,Seattle,2025-11-24 15:49:51.446402+00:00
46,57,Male,New York,2026-02-12 15:49:51.446402+00:00
47,49,Female,Chicago,2025-12-21 15:49:51.446402+00:00
48,24,Male,Chicago,2026-03-05 15:49:51.446402+00:00
49,24,Female,New York,2025-12-26 15:49:51.446402+00:00
50,58,Male,Denver,2026-03-29 15:49:51.446402+00:00
51,26,Female,Seattle,2025-12-27 15:49:51.446402+00:00
52,66,Male,Denver,2026-04-30 15:49:51.446402+00:00
53,23,Male,Austin,2026-04-20 15:49:51.446402+00:00
54,55,Female,Chicago,2026-03-06 15:49:51.446402+00:00
55,68,Female,Los Angeles,2026-02-11 15:49:51.446402+00:00
56,40,Male,Atlanta,2025-12-31 15:49:51.446402+00:00
57,20,Male,Boston,2026-03-05 15:49:51.446402+00:00
58,63,Female,Los Angeles,2026-05-05 15:49:51.446402+00:00
59,27,Female,San Jose,2026-03-11 15:49:51.446402+00:00
60,45,Female,New York,2026-02-18 15:49:51.446402+00:00
61,69,Non-binary,Boston,2026-01-31 15:49:51.446402+00:00
62,56,Female,Atlanta,2026-01-13 15:49:51.446402+00:00
63,20,Male,Denver,2026-03-25 15:49:51.446402+00:00
64,60,Male,Atlanta,2026-01-19 15:49:51.446402+00:00
65,26,Male,Seattle,2026-01-15 15:49:51.446402+00:00
66,56,Female,Austin,2025-12-20 15:49:51.446402+00:00
67,50,Female,San Jose,2026-02-04 15:49:51.446402+00:00
68,32,Male,Denver,2025-12-14 15:49:51.446402+00:00
69,40,Male,Boston,2026-03-30 15:49:51.446402+00:00
70,24,Female,Seattle,2025-12-31 15:49:51.446402+00:00
71,69,Female,Los Angeles,2026-04-30 15:49:51.446402+00:00
72,30,Female,Los Angeles,2026-04-20 15:49:51.446402+00:00
73,34,Female,New York,2025-12-04 15:49:51.446402+00:00
74,44,Female,Seattle,2026-02-12 15:49:51.446402+00:00
75,52,Male,Los Angeles,2026-01-17 15:49:51.446402+00:00
76,44,Female,Boston,2026-01-20 15:49:51.446402+00:00
77,44,Male,Austin,2026-01-03 15:49:51.446402+00:00
78,48,Female,Seattle,2026-03-25 15:49:51.446402+00:00
79,62,Female,Chicago,2026-04-06 15:49:51.446402+00:00
80,38,Male,Denver,2026-05-01 15:49:51.446402+00:00
81,61,Female,Austin,2025-12-04 15:49:51.446402+00:00
82,58,Male,Miami,2026-03-29 15:49:51.446402+00:00
83,67,Female,New York,2026-01-25 15:49:51.446402+00:00
84,65,Male,New York,2026-02-16 15:49:51.446402+00:00
85,59,Male,San Jose,2026-04-09 15:49:51.446402+00:00
86,30,Male,Atlanta,2026-02-23 15:49:51.446402+00:00
87,58,Female,Seattle,2026-04-24 15:49:51.446402+00:00
88,56,Female,Miami,2026-04-07 15:49:51.446402+00:00
89,33,Female,Chicago,2026-04-13 15:49:51.446402+00:00
90,53,Male,Atlanta,2025-12-11 15:49:51.446402+00:00
91,31,Female,Austin,2026-01-26 15:49:51.446402+00:00
92,45,Female,Austin,2025-11-23 15:49:51.446402+00:00
93,59,Female,Atlanta,2026-02-19 15:49:51.446402+00:00
94,27,Female,Atlanta,2026-04-02 15:49:51.446402+00:00
95,35,Female,Denver,2026-01-19 15:49:51.446402+00:00
96,59,Female,San Jose,2025-11-22 15:49:51.446402+00:00
97,41,Female,Miami,2026-02-02 15:49:51.446402+00:00
98,67,Male,New York,2026-05-05 15:49:51.446402+00:00
99,18,Female,Miami,2026-03-15 15:49:51.446402+00:00
100,55,Female,Atlanta,2025-11-23 15:49:51.446402+00:00
101,60,Male,Atlanta,2026-02-04 15:49:51.446402+00:00
102,65,Male,Boston,2025-11-18 15:49:51.446402+00:00
103,26,Female,Boston,2026-02-06 15:49:51.446402+00:00
104,69,Male,Denver,2026-05-06 15:49:51.446402+00:00
105,38,Male,San Jose,2025-12-02 15:49:51.446402+00:00
106,36,Male,New York,2025-12-22 15:49:51.446402+00:00
107,36,Male,Los Angeles,2025-12-31 15:49:51.446402+00:00
108,51,Male,Atlanta,2025-11-15 15:49:51.446402+00:00
109,52,Female,Denver,2026-04-03 15:49:51.446402+00:00
110,42,Female,Los Angeles,2025-11-26 15:49:51.446402+00:00
111,21,Male,San Jose,2026-03-28 15:49:51.446402+00:00
112,69,Non-binary,Chicago,2025-11-15 15:49:51.446402+00:00
113,29,Female,Denver,2026-04-04 15:49:51.446402+00:00
114,22,Female,Atlanta,2026-01-29 15:49:51.446402+00:00
115,49,Male,New York,2025-12-17 15:49:51.446402+00:00
116,39,Female,Seattle,2026-04-24 15:49:51.446402+00:00
117,50,Male,New York,2026-04-26 15:49:51.446402+00:00
118,63,Male,Austin,2025-12-07 15:49:51.446402+00:00
119,23,Male,Denver,2026-04-28 15:49:51.446402+00:00
120,32,Male,Boston,2026-01-18 15:49:51.446402+00:00
121,44,Male,Atlanta,2025-11-21 15:49:51.446402+00:00
122,58,Male,Miami,2026-01-18 15:49:51.446402+00:00
123,49,Male,San Jose,2026-02-11 15:49:51.446402+00:00
124,37,Male,Seattle,2026-02-22 15:49:51.446402+00:00
125,49,Male,New York,2026-01-14 15:49:51.446402+00:00
126,68,Female,Seattle,2026-01-26 15:49:51.446402+00:00
127,42,Male,Atlanta,2026-02-07 15:49:51.446402+00:00
128,63,Female,Austin,2026-04-11 15:49:51.446402+00:00
129,58,Male,San Jose,2026-01-09 15:49:51.446402+00:00
130,33,Male,Atlanta,2025-12-26 15:49:51.446402+00:00
131,30,Female,Miami,2026-01-01 15:49:51.446402+00:00
132,58,Female,Seattle,2026-04-25 15:49:51.446402+00:00
133,28,Female,New York,2026-01-02 15:49:51.446402+00:00
134,35,Male,Denver,2025-12-28 15:49:51.446402+00:00
135,30,Female,Denver,2026-04-05 15:49:51.446402+00:00
136,49,Female,Miami,2025-12-07 15:49:51.446402+00:00
137,33,Male,Chicago,2026-02-03 15:49:51.446402+00:00
138,52,Male,San Jose,2026-02-12 15:49:51.446402+00:00
139,66,Female,Chicago,2025-12-29 15:49:51.446402+00:00
140,61,Female,Denver,2026-02-06 15:49:51.446402+00:00
141,67,Non-binary,Denver,2026-01-30 15:49:51.446402+00:00
142,19,Male,Denver,2026-03-13 15:49:51.446402+00:00
143,41,Male,Miami,2025-11-22 15:49:51.446402+00:00
144,29,Female,Atlanta,2025-11-15 15:49:51.446402+00:00
145,65,Female,Seattle,2026-04-15 15:49:51.446402+00:00
146,55,Female,New York,2025-12-28 15:49:51.446402+00:00
147,34,Male,Boston,2026-05-04 15:49:51.446402+00:00
148,47,Female,Chicago,2026-03-03 15:49:51.446402+00:00
149,49,Female,Chicago,2025-11-15 15:49:51.446402+00:00
150,43,Male,Austin,2026-04-07 15:49:51.446402+00:00
151,42,Male,Seattle,2026-03-02 15:49:51.446402+00:00
152,20,Male,Los Angeles,2026-03-30 15:49:51.446402+00:00
153,41,Female,Atlanta,2025-12-28 15:49:51.446402+00:00
154,36,Male,Los Angeles,2026-02-14 15:49:51.446402+00:00
155,60,Female,New York,2026-01-22 15:49:51.446402+00:00
156,62,Female,Austin,2025-11-20 15:49:51.446402+00:00
157,57,Male,Austin,2026-02-04 15:49:51.446402+00:00
158,19,Female,New York,2025-12-27 15:49:51.446402+00:00
159,61,Male,Denver,2026-04-21 15:49:51.446402+00:00
160,38,Male,Atlanta,2026-03-31 15:49:51.446402+00:00
161,39,Non-binary,Atlanta,2025-11-19 15:49:51.446402+00:00
162,67,Female,San Jose,2025-12-05 15:49:51.446402+00:00
163,63,Female,Los Angeles,2026-01-10 15:49:51.446402+00:00
164,20,Female,Seattle,2026-03-01 15:49:51.446402+00:00
165,36,Female,Austin,2026-04-03 15:49:51.446402+00:00
166,56,Female,Denver,2025-12-06 15:49:51.446402+00:00
167,46,Female,San Jose,2025-12-18 15:49:51.446402+00:00
168,31,Male,New York,2026-03-26 15:49:51.446402+00:00
169,45,Male,Denver,2026-01-22 15:49:51.446402+00:00
170,63,Male,Seattle,2026-01-17 15:49:51.446402+00:00
171,29,Female,Denver,2026-02-12 15:49:51.446402+00:00
172,56,Female,Chicago,2025-11-23 15:49:51.446402+00:00
173,56,Female,Los Angeles,2026-04-16 15:49:51.446402+00:00
174,64,Female,Austin,2026-03-23 15:49:51.446402+00:00
175,33,Female,San Jose,2026-04-21 15:49:51.446402+00:00
176,29,Non-binary,Denver,2026-01-04 15:49:51.446402+00:00
177,46,Female,Seattle,2026-01-13 15:49:51.446402+00:00
178,45,Female,Los Angeles,2025-11-12 15:49:51.446402+00:00
179,39,Male,San Jose,2026-01-31 15:49:51.446402+00:00
180,58,Male,Denver,2026-04-11 15:49:51.446402+00:00
181,59,Male,Miami,2026-02-16 15:49:51.446402+00:00
182,30,Female,San Jose,2026-04-23 15:49:51.446402+00:00
183,59,Male,New York,2026-01-08 15:49:51.446402+00:00
184,29,Female,Atlanta,2026-01-07 15:49:51.446402+00:00
185,39,Female,Denver,2025-12-05 15:49:51.446402+00:00
186,19,Male,Austin,2026-03-08 15:49:51.446402+00:00
187,35,Male,Seattle,2026-03-14 15:49:51.446402+00:00
188,67,Female,Los Angeles,2026-04-26 15:49:51.446402+00:00
189,41,Male,Atlanta,2026-02-23 15:49:51.446402+00:00
190,54,Female,New York,2026-02-12 15:49:51.446402+00:00
191,23,Female,Chicago,2025-12-24 15:49:51.446402+00:00
192,51,Female,Los Angeles,2025-12-24 15:49:51.446402+00:00
193,37,Male,Austin,2026-04-13 15:49:51.446402+00:00
194,56,Female,Seattle,2026-03-18 15:49:51.446402+00:00
195,66,Male,Los Angeles,2026-02-05 15:49:51.446402+00:00
196,45,Female,Austin,2026-03-09 15:49:51.446402+00:00
197,23,Male,Los Angeles,2026-05-04 15:49:51.446402+00:00
198,42,Male,Chicago,2025-12-07 15:49:51.446402+00:00
199,24,Female,Miami,2025-12-28 15:49:51.446402+00:00
200,41,Female,San Jose,2026-02-04 15:49:51.446402+00:00
201,21,Female,Miami,2026-03-12 15:49:51.446402+00:00
202,51,Male,Seattle,2025-12-08 15:49:51.446402+00:00
203,34,Female,San Jose,2026-05-02 15:49:51.446402+00:00
204,28,Male,Los Angeles,2026-02-17 15:49:51.446402+00:00
205,18,Female,Denver,2025-12-15 15:49:51.446402+00:00
206,64,Male,Atlanta,2025-11-18 15:49:51.446402+00:00
207,61,Male,Austin,2026-03-24 15:49:51.446402+00:00
208,60,Male,San Jose,2026-01-11 15:49:51.446402+00:00
209,21,Non-binary,Denver,2026-04-04 15:49:51.446402+00:00
210,36,Female,Atlanta,2026-04-18 15:49:51.446402+00:00
211,68,Male,Chicago,2026-03-06 15:49:51.446402+00:00
212,48,Female,Los Angeles,2025-11-30 15:49:51.446402+00:00
213,24,Female,Miami,2026-01-04 15:49:51.446402+00:00
214,25,Male,Atlanta,2026-02-09 15:49:51.446402+00:00
215,31,Male,Denver,2026-03-19 15:49:51.446402+00:00
216,68,Male,Boston,2026-04-13 15:49:51.446402+00:00
217,26,Female,Denver,2026-03-21 15:49:51.446402+00:00
218,64,Female,Boston,2026-04-11 15:49:51.446402+00:00
